Word,#Occurencies
звенящий,1
звук,1
“дзинь”,1
уходящий,1
летящая,1
глубина,1
синевы,1
лазурности,1
понижение,1
возможный,1
диапазон,1
долгому,1
низкому,1
у”,1
руууси,1
расширение,1
зримо,1
колоколов,1
наполняющее,1
небосвод,1
идущее,1
ввысь,1
xix,1
пытаясь,1
примирить,1
враждующих,1
лагеря,1
моралистов,1
эстетов,1
одних,1
некрасов,1
фет,1
объединял,1
“художественностью”,1
художественности,1
пользы,1
утверждал,1
художественность,1
вред,1
уточняет,1
“высота,1
фета,1
высота,1
противоречия,1
призвано,1
напоминать,1
боге,1
отзывчивость,1
всемирную,1
правду,1
полноте,1
произведения,1
своими,1
родными,1
“дон,1
кихот”,1
автор,1
задумывал,1
сатиру,1
рыцарство,1
героем,1
кихотом,1
ожил,1
повел,1
“божией,1
правде”,1
”ржавая,1
кихота…”,1
осмысление,1
достичь,1
доме…”,1
пеленки…”,1
“таинственный,1
чертеж…”,1
молитвенные,1
назначении,1
философских,1
пути…”,1
двойственной,1
разбирает,1
“символы,1
писателей”,1
иннокентий,1
анненский,1
рассматривает,1
взаимодействие,1
лермонтова,1
тургенева,1
достоевского,1
толстого,1
посмотреть,1
ладу,1
давит,1
пугает,1
завораживает,1
“вызовом”,1
“греха”,1
“добычей”,1
разрушают,1
“хочу,1
прекрасна”,1
красота,1
приносящая,1
отталкивает,1
неизданных,1
“ноги,1
загляденье,1
железные,1
верлибрах,1
проливает,1
собственное,1
сложные,1
александра,1
развенчивает,1
мучивший,1
развенчания,1
несовпадении,1
внутреннего,1
героиней,1
произведений,1
такому,1
выводу,1
“они,1
стихи…”,1
“но,1
огоньки”,1
разбора,1
культуры”,1
корне,1
расходился,1
писателями,1
относились,1
использовал,1
культуру,1
проникаясь,1
любили,1
страну,1
конкретно,1
имел,1
“глядя,1
отступничество,1
именовавших,1
“русскими,1
писателями”,1
высказывания,1
погибших,1
рекламе,1
стареющую,1
поэтессу,1
вязалось,1
“образом,1
героини”,1
ладно,1
нищеты…,1
русским,1
его”,1
открещивались,1
“звания”,1
последствиями”,1
православное,1
постижению,1
трудный,1
неизменно,1
брал,1
поздних,1
перечитывал,1
неоднократно,1
сродни,1
блоковскому,1
“наша,1
память,1
хранит,1
малолетства,1
веселое,1
легкое,1
легкая,1
веселая,1
трагическая”,1
“пушкин,1
легко”,1
набралось,1
обращенных,1
косвенно,1
судьбой,1
восемь,1
собрала,1
1998,1
думала,1
волнолом”,1
известны,1
“тьмы,1
низких,1
истин,1
дороже,1
возвышающий,1
обман…”,1
вспоминают,1
дважды,1
отчеркнул,1
томе,1
“оставь,1
герою,1
сердце…что,1
тиран…”,1
сердечность,1
отдельная,1
глава,1
трагическое,1
преодоление,1
праведные,1
труды,1
ранних,1
мою…”,1
“нам,1
нужна…”,1
слововыражении,1
способность,1
нескольких,1
несущих,1
концентрированную,1
энергию,1
донести,1
привести,1
лучше,1
определяют,1
“…все,1
чистая,1
точны,1
обозначают,1
все”,1
светел,1
чистоте,1
доме”,1
вариант,1
пришел,1
“…хочу,1
будущего”,1
очищение,1
“очиститься,1
бы…”,1
очистить,1
стекло,1
промыть,1
“свежее,1
незамутненное,1
мира…”,1
явления,1
осознать,1
претворить,1
постигать,1
истину,1
серафим,1
саровский,1
молитв,1
стяжание,1
святаго,1
мирской,1
преуспеть,1
репродукция,1
висела,1
одухотворенность,1
теплота,1
лиризм,1
лучшим,1
колокольчиком,1
отзывается,1
читаешь,1
малыш”,1
рождается,1
держал,1
немногословен,1
заоблачных,1
высот,1
опускал,1
разрешал,1
забывать,1
“после,1
истокам”,1
убивал,1
поэзией,1
продлевал,1
его…,1
душе”,1
неуловимость,1
момента,1
прекрасного,1
трепетность,1
вмещает,1
богатый,1
чувствуем,1
08,1
01,1
2000г,1
приложения,1
“дорогой,1
вашу,1
любезную,1
надпись,1
велика,1
присест,1
повредили,1
написанные,1
манере,1
интересной,1
производит,1
впечатление,1
свежести,1
непосредственной,1
искренности,1
поздравляю,1
выходом,1
желаю,1
успеха,1
благожелательного,1
отклика,1
прессе,1
искренне,1
уважающий,1
лета,1
льющихся,1
лужицах,1
отсвечивающих,1
одуванчиках,1
солнышках,1
ощущение,1
ликования,1
полноты,1
“пчела,1
вызывающий,1
метко,1
найденного,1
сравнения,1
красочной,1
живописности,1
мне”,1
издаваемые,1
пчелами,1
шмелями,1
вдохновляли,1
музыкантов,1
“сказку,1
царе,1
салтане”,1
“полет,1
шмеля”,1
римского,1
корсакова,1
улавливает,1
оркестра,1
сначала,1
“цветы,1
вокруг”,1
“симфония,1
сада”,1
звучать,1
читаем,1
1972год,1
разделе,1
“мастерство,1
писателя”,1
называлась,1
принимали,1
участие,1
“тенденции,1
распадается,1
отсутствует,1
нервом,1
накал,1
страстной,1
ораторской,1
лавина,1
сюжет,1
глубокие,1
парадоксальные,1
раздумья,1
лаконичность,1
отточенность,1
”внимание,1
слушателя,1
расходуется,1
фиксацию,1
сосредоточивается,1
интеллектуально,1
чувственной,1
ксения,1
начальным,1
держался,1
образцах,1
необычность,1
взгляда,1
образность,1
некрасовой,1
русское,1
примеси,1
иноязычных,1
влияний,1
естественного,1
почве”,1
самодисциплиной,1
организация,1
ритмический,1
дыхания,1
возвещаемые,1
гроша,1
мышление,1
многом,1
композиционное,1
верлибрист,1
соразмерности,1
удачной,1
аукается,1
остальными,1
хорошая,1
композиция,1
зеркал,1
зайчик,1
гуляет,1
зеркала,1
другому,1
плохой,1
гасят,1
возвышенности,1
сцены,1
эстрады,1
душам,1
уютных,1
креслах,1
непринужденнее,1
табуретках,1
голой,1
философа,1
пророка,1
литератор,1
№16,1
апрель,1
стр8,1
краткие,1
библиографические,1
сведения,1
таллин,1
печатался,1
изданиях,1
“знамя”,1
“дружба,1
“литературное,1
“литературная,1
газета”,1
“московский,1
литератор”,1
альманахи,1
“день,1
поэзия”,1
сборниках,1
“антология,1
сборнике,1
московских,1
“московские,1
зори”,1
“русская,1
2001,1
в“антологии,1
лиризма,1
xx,1
печатались,1
сербском,1
иностранных,1
публиковались,1
“новое,1
литературное,1
литинститута”,1
арион,1
хронологически,1
отражающая,1
одуванчика”,1
трехстиший,1
”судьба,1
“неизданные,1
стихи”,1
неопубликованных,1
8,1
поэтах,1
мазурине,1
понтюхове,1
испанский,1
польский,1
литовский,1
хинди,1
грузинский,1
украинский,1
хорватский,1
ямпольской,1
“из,1
итальянского,1
утверждение,1
проходило,1
отнюдь,1
“не,1
преподаватель,1
озабочен,1
учился,1
странном,1
московском,1
вузе,1
выгнали,1
айги,1
“странность”,1
издавали,1
энтузиаста,1
прошлом,1
представлял,1
германии,1
составленную,1
расплывчато,1
названную,1
издателем,1
строкой,1
валерия,1
липневича,1
тополь,1
мае,1
убедился,1
живее,1
воспринимались,1
малюсенькой,1
книжке,1
написать,1
песке”,1
художественным,1
воззрениям,1
1937—1997,1
спокойный,1
выдержанный,1
типичный,1
краткость,1
сдержанность,1
обновить,1
исследовать,1
критики,1
соотечественники,1
подражания,1
японским,1
возникли,1
благодаря,1
увлечению,1
лирике,1
мелодики,1
“тоска,1
дактилю”,1
неожиданной,1
наивностью,1
пытался,1
определить,1
носил,1
революционного,1
преобразования,1
изумлялся,1
георгий,1
резниченко,1
работавший,1
метсом,1
знаменитого,1
вступлении,1
сборнику,1
вышедшему,1
обнажает,1
“вытекающих,1
последствий”,1
“будем,1
откровенны,1
жить”,1
безуспешная,1
борьба,1
вовсю,1
балаганила,1
“эстрадная”,1
боролись,1
неевклидову,1
геометрию,1
ниспровергали,1
сталина,1
мавзолее,1
пределами,1
ленина,1
деньгах,1
всенародного,1
признания,1
происходило,1
государственное,1
приручение,1
буйных,1
произрастал,1
подполье,1
“крысы,1
подвалов”,1
любимым,1
бунтарь,1
маяковский,1
иван,1
шапко,1
эпатировал,1
недоступного,1
буддийскими,1
аллюзиями,1
предвосхищал,1
неизвестного,1
экзистенциалиста,1
христианина,1
киркегора,1
доносчик,1
богу,1
отвлекаясь,1
подозрительный,1
возмущались,1
отсутствием,1
пунктуации,1
печатаем,1
достаточно,1
правильно,1
чистый,1
представлялось,1
объективен,1
нежели,1
обычный,1
силлабо,1
тонический,1
ориентированный,1
пение,1
скандирование,1
сплошная,1
субъективность,1
субъект,1
уравновешен,1
собственным,1
“я”,1
созерцания”,1
добрый”,1
“такого,1
слопают”,1
претензия,1
готовы,1
“упрощение”,1
усложнения,1
совмещения,1
удаленных,1
буричу,1
хватало,1
ироничности,1
отрешенности,1
навязанных,1
будней,1
заметной,1
замечал,1
стремился,1
связать,1
узлом,1
афоризма,1
вязать,1
“узлов”,1
вышивка,1
гладью,1
скептицизм,1
поколебал,1
академик,1
рождественский,1
принявший,1
безоговорочно,1
непосредственную,1
требуя,1
никаких,1
излишеств,1
поверить,1
филологическому,1
чутью,1
перечитывать,1
открытия,1
мимолетной,1
миссии,1
незаметного,1
подвига,1
миниатюрах,1
бескорыстно,1
лампой,1
листвой,1
красивой,1
бездомной,1
обнищавшим,1
музыкантом,1
гастрономе,1
просыпается,1
китайское,1
китайски,1
любование,1
латинского,1
“возделывания”,1
жесткость,1
“крутизна”,1
откровенный,1
аморализм,1
стилем,1
вектором,1
намеренно,1
человечность,1
приобретают,1
особую,1
цену,1
годами,1
радостного,1
восторженного,1
загоняло,1
трезвый,1
горький,1
ранний,1
счастьем”,1
хорошо”,1
“счастливы,1
поздний,1
“страшнейшая,1
нищеты”,1
“железные,1
жестокие,1
адрес,1
окружающей,1
толпы,1
помогало,1
происхождение,1
недаром,1
“национальному,1
кадру”,1
позволено,1
меньшим,1
тиражом,1
разрыв,1
90,1
отзывался,1
редкое,1
речевому,1
каламбуру,1
джангирова,1
выступал,1
практики,1
отвергал,1
чей,1
метод,1
взгляду,1
пренебрежительный,1
философии,1
“поэту”,1
посвящением,1
“и,1
забавно,1
умозаключением,1
перекликаются,1
наблюдения,1
эдуарда,1
лимонова,1
“иосиф,1
состоянии,1
восторга,1
взрывов,1
невеселый,1
классицист,1
бюрократ,1
бухгалтер,1
подсчитает,1
впишет,1
смету,1
балки,1
костыли,1
пилястры,1
колонны,1
гвозди,1
верил,1
сочинил,1
честь,1
поддержал,1
рецензией,1
“аврора”,1
питерского,1
алексеева,1
любопытным,1
прокралась,1
заговорила,1
“маска”,1
текста,1
снятие,1
масок,1
гипса,1
подвижника,1
теоретика,1
процитировать,1
сохраненные,1
памятью,1
суждения,1
поступки,1
происходила,1
руководством,1
осетрова,1
1971,1
грянуть,1
буря”,1
открывал,1
преисполненный,1
культурной,1
революции,1
жовтисом,1
определявшим,1
“метрический,1
взрыв”,1
подтверждение,1
приводил,1
“если,1
присутствовали,1
сравнили,1
рождение,1
рождением,1
“суперновы”,1
начав,1
набата,1
услышать,1
концу,1
доклада,1
взрывом,1
“взрывчато”,1
вливался,1
струйками,1
реальных,1
публикаций,1
отмахивались,1
жалкими,1
порциями,1
разбавляя,1
привычными,1
рифмованными,1
проблески,1
надежды,1
забрезжили,1
80,1
выпустил,1
роскошную,1
избранными,1
18,1
справедливости,1
калуге,1
фестиваль,1
“закрыл”,1
тему,1
спустя,1
выпустив,1
соседствовал,1
360,1
монументальная,1
издательская,1
деятельность,1
переродилась,1
судорожное,1
производство,1
ярких,1
попала,1
мягкие,1
переплеты,1
лирику,1
расплата,1
ударившая,1
непрактичным,1
сочинял,1
констатировал,1
назревало,1
нудного,1
постмодернизма,1
занявшего,1
опустевшее,1
социалистического,1
реализма,1
перекочевал,1
маргинальные,1
группы,1
различными,1
нетрадиционными,1
ориентациями,1
болезненно,1
ощущалось,1
снижение,1
культурного,1
интереса,1
всеобщее,1
свинство,1
откликнулся,1
аполитичный,1
“взрывном”,1
запрещал,1
праздновал,1
побеждать,1
нечего,1
некого,1
сбылось,1
пророчество,1
“сильный,1
напор,1
содержания”,1
сломал,1
“плотину,1
формы”,1
упоением,1
продолжали,1
рифмовать,1
пародировать,1
отмененную,1
социалистическую,1
следовало,1
методами,1
стиль,1
“молодежной,1
моды”,1
бунтарски,1
мелкобуржуазным,1
подворачивается,1
маца,1
“литература,1
пролетариат,1
западе”,1
привел,1
“ненаучную”,1
стихе”,1
“писатель,1
“развитие,1
буржуазного,1
общества,1
точнее,1
мелкой,1
1927,1
покажет,1
усилят,1
“индивидуалистические,1
тенденции”,1
наоборот,1
виновата,1
половинчатость,1
реформ,1
затормозившая,1
появление,1
здорового,1
среднего,1
класса,1
“мелкой,1
“челнокам”,1
вульгарной,1
социологии,1
нащупывает,1
качественный,1
скачок,1
стиля,1
полнозначного,1
основой,1
единицей,1
любое,1
далее,1
“каждое,1
носителем,1
ударения”,1
сделан,1
решающий,1
носителя,1
смысла,1
фонетического,1
объединения,1
сочувствием,1
цитирует,1
вяч,1
вс,1
иванова,1
“иностранной,1
близкий,1
киноправде,1
способ,1
говорилось,1
всеволодович,1
увлечен,1
поэтикой,1
эйзенштейне,1
всюду,1
грезилась,1
“киноправда”,1
пропускает,1
сослаться,1
структуралистские,1
разработки,1
лотмана,1
привлекая,1
оправдания,1
“учение,1
автоматизации,1
видов,1
осознанный,1
семантической,1
находя,1
посылки,1
стеснялся,1
кропотливая,1
выяснению,1
теоретических,1
поучительна,1
организовал,1
дискуссий,1
дала,1
высказаться,1
противным,1
сторонам,1
поставить,1
всеуслышанье,1
“официальным”,1
пошло,1
общую,1
пользу,1
нежный,1
общественность,1
“взрывом”,1
“открывать,1
двери”,1
сомневающимся,1
доносится,1
собой…”,1
“мигом…”,1
таллинские,1
знаю…”,1
“бухарские,1
аисты…”,1
троллейбусы,1
“род…”,1
неизьяснимую,1
осеней,1
внимательна,1
троица,1
сиротливостью…,1
минуты,1
размышляю,1
университет,1
миром,1
очарованный,1
странник,1
ярославль,1
аннотация,1
мастера,1
подготовленные,1
автором,1
избранные,1
вступительная,1
смирнова,1
вячеслава,1
куприянова,1
биографический,1
очерк,1
сноска,1
павлович,1
член,1
совета,1
секретарей,1
глебович,1
критик,1
